name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,35,16880655,56,57,1,477.58,1,,,motorway,1,"LINESTRING (-111.0947176 32.3633703, -111.0940281 32.3626025, -111.0916422 32.3599427)",auto,0,1,,
,36,16883596,58,59,1,596.09,,,,motorway,1,"LINESTRING (-110.8478942 32.1080197, -110.8465579 32.1070693, -110.8459996 32.1066571, -110.8458401 32.1065314, -110.8457307 32.1064431, -110.8456250 32.1063528, -110.8455223 32.1062482, -110.8454128 32.1061330, -110.8453201 32.1060304, -110.8452549 32.1059535, -110.8451925 32.1058740, -110.8451315 32.1057936, -110.8450610 32.1056923, -110.8450058 32.1056095, -110.8449551 32.1055257, -110.8449098 32.1054499, -110.8448584 32.1053572, -110.8447949 32.1052362, -110.8442753 32.1041753, -110.8442322 32.1040955, -110.8441869 32.1040138, -110.8441641 32.1039696, -110.8441458 32.1039254, -110.8441229 32.1038524)",auto,0,1,,
,37,16883856,60,61,1,413.09,1,,,motorway,1,"LINESTRING (-111.0375108 32.3030534, -111.0387150 32.3050685, -111.0394520 32.3063951)",auto,0,1,,
,38,16884093,62,63,1,547.04,1,,,motorway,1,"LINESTRING (-110.8903372 32.1391820, -110.8901184 32.1386555, -110.8897852 32.1378526, -110.8895817 32.1373616, -110.8894746 32.1371010, -110.8894156 32.1369540, -110.8893550 32.1367890, -110.8893106 32.1366600, -110.8892696 32.1365309, -110.8892270 32.1363818, -110.8892002 32.1362789, -110.8891656 32.1361367, -110.8890656 32.1356476, -110.8889690 32.1349540, -110.8889030 32.1345613, -110.8888948 32.1345219, -110.8888759 32.1344267)",auto,0,1,,
,39,16884192,64,65,1,163.85,,,,motorway,1,"LINESTRING (-110.9870570 32.1349304, -110.9871476 32.1343171, -110.9871904 32.1342595, -110.9872714 32.1342039, -110.9873303 32.1341853, -110.9873965 32.1341645, -110.9880854 32.1340988)",auto,0,1,,
,40,16884286,66,67,1,718.61,2,,,motorway,1,"LINESTRING (-111.0831004 32.3525903, -111.0832370 32.3527421, -111.0832528 32.3527596, -111.0842634 32.3538791, -111.0849084 32.3546309, -111.0853478 32.3551577, -111.0867069 32.3569057, -111.0875376 32.3578637)",auto,0,1,,
South Tucson Boulevard,41,16884421,68,69,1,27.39,3,24,,secondary,4,"LINESTRING (-110.9365815 32.1227709, -110.9367980 32.1229355)",auto,0,0,,
,42,16884747,70,71,1,722.2,,,,motorway,1,"LINESTRING (-110.9175572 32.1588247, -110.9174828 32.1593756, -110.9174714 32.1594575, -110.9174429 32.1595563, -110.9174012 32.1596501, -110.9173582 32.1597256, -110.9172961 32.1598091, -110.9172270 32.1598821, -110.9171446 32.1599471, -110.9170693 32.1599909, -110.9169875 32.1600314, -110.9168992 32.1600608, -110.9168068 32.1600827, -110.9167172 32.1600946, -110.9166365 32.1600972, -110.9165461 32.1600952, -110.9164142 32.1600843, -110.9161662 32.1600640, -110.9158925 32.1600404, -110.9157598 32.1600230, -110.9156364 32.1600027, -110.9155148 32.1599780, -110.9153852 32.1599489, -110.9152491 32.1599136, -110.9151196 32.1598759, -110.9149824 32.1598307, -110.9148441 32.1597795, -110.9147095 32.1597247, -110.9145705 32.1596593, -110.9144352 32.1595889, -110.9137087 32.1591927, -110.9130419 32.1588242, -110.9128989 32.1587421, -110.9127970 32.1586821, -110.9126834 32.1586103, -110.9125934 32.1585478, -110.9124324 32.1584220, -110.9123018 32.1583140, -110.9122043 32.1582255, -110.9121172 32.1581367, -110.9120941 32.1581127, -110.9120265 32.1580413, -110.9119653 32.1579707, -110.9119072 32.1579136, -110.9118596 32.1578700, -110.9118013 32.1578235)",auto,0,1,,
,43,16885618,72,73,1,401.68,1,,,motorway,1,"LINESTRING (-110.9854235 32.1718868, -110.9853594 32.1728700, -110.9853433 32.1735216, -110.9853004 32.1742004, -110.9852548 32.1747996, -110.9852121 32.1753021, -110.9851936 32.1755048)",auto,0,1,,
,44,16885737,74,75,1,413.34,1,,,motorway,1,"LINESTRING (-110.9849701 32.1841027, -110.9855235 32.1829100, -110.9856375 32.1826172, -110.9857166 32.1823936, -110.9857844 32.1821881, -110.9858568 32.1819361, -110.9859316 32.1816620, -110.9859855 32.1814219, -110.9860566 32.1810701, -110.9861016 32.1808088, -110.9861418 32.1805257)",auto,0,1,,
,45,16887058,76,2,1,362.08,,,,motorway,1,"LINESTRING (-110.8619118 32.1173415, -110.8624361 32.1176081, -110.8625990 32.1176934, -110.8627423 32.1177724, -110.8629488 32.1178925, -110.8635908 32.1182779, -110.8639660 32.1185061, -110.8651149 32.1191390)",auto,0,1,,
,46,16887059,77,78,1,157.67,,,,motorway,1,"LINESTRING (-110.8639682 32.1181062, -110.8633519 32.1176295, -110.8630293 32.1173838, -110.8627386 32.1171430)",auto,0,1,,
,47,16887313,79,80,1,175.72,1,,,motorway,1,"LINESTRING (-110.8826718 32.1301513, -110.8829666 32.1303735, -110.8833394 32.1306535, -110.8836710 32.1309027, -110.8839047 32.1310889, -110.8839354 32.1311141, -110.8839613 32.1311407, -110.8840394 32.1312250)",auto,0,1,,
,48,16887315,81,82,1,296.77,,,,secondary,4,"LINESTRING (-110.8908469 32.1342907, -110.8899622 32.1341987, -110.8896834 32.1341345, -110.8894112 32.1340471, -110.8890743 32.1338936, -110.8883015 32.1334402, -110.8880098 32.1332686)",auto,0,1,,
,49,16887343,83,84,1,373.3,1,,,motorway,1,"LINESTRING (-110.9170974 32.1616919, -110.9167510 32.1614636, -110.9165995 32.1613602, -110.9164953 32.1612850, -110.9164255 32.1612206, -110.9163801 32.1611724, -110.9163484 32.1611293, -110.9163221 32.1610870, -110.9163004 32.1610412, -110.9162833 32.1609847, -110.9162734 32.1609271, -110.9162726 32.1608769, -110.9162791 32.1608137, -110.9162933 32.1607636, -110.9163153 32.1607067, -110.9163416 32.1606591, -110.9163710 32.1606134, -110.9164131 32.1605626, -110.9164526 32.1605241, -110.9164939 32.1604923, -110.9165388 32.1604635, -110.9165867 32.1604376, -110.9166346 32.1604165, -110.9166798 32.1604006, -110.9167295 32.1603863, -110.9167821 32.1603759, -110.9168346 32.1603693, -110.9168858 32.1603663, -110.9169361 32.1603671, -110.9169877 32.1603717, -110.9170352 32.1603799, -110.9170826 32.1603915, -110.9171320 32.1604086, -110.9171866 32.1604337, -110.9172338 32.1604616, -110.9172786 32.1604938, -110.9173201 32.1605280, -110.9173631 32.1605713, -110.9173941 32.1606113, -110.9174208 32.1606513, -110.9174408 32.1606857, -110.9174592 32.1607278, -110.9174727 32.1607738, -110.9174839 32.1608231, -110.9174861 32.1608549, -110.9174885 32.1608737, -110.9174909 32.1609305, -110.9175088 32.1611949, -110.9175325 32.1615203)",auto,0,1,,
East Benson Highway,50,16888508,85,86,1,51.94,,,,secondary,4,"LINESTRING (-110.9611994 32.1856797, -110.9617230 32.1858255)",auto,0,0,,
,51,16888681,87,88,1,684.79,2,,,motorway,1,"LINESTRING (-111.0069501 32.2655236, -111.0073198 32.2667532, -111.0076699 32.2679214, -111.0077715 32.2682332, -111.0078672 32.2685008, -111.0079553 32.2687190, -111.0080358 32.2689005, -111.0081341 32.2691133, -111.0082186 32.2692848, -111.0083214 32.2694738, -111.0084255 32.2696575, -111.0085598 32.2698741, -111.0086617 32.2700351, -111.0087737 32.2702026, -111.0088807 32.2703568, -111.0095583 32.2712343)",auto,0,1,,
,52,16889161,89,90,1,889.14,1,,,motorway,1,"LINESTRING (-110.9446054 32.1815835, -110.9446378 32.1813599, -110.9447719 32.1802364, -110.9447801 32.1801624, -110.9447898 32.1800846, -110.9447966 32.1800331, -110.9448061 32.1799798, -110.9448155 32.1799288, -110.9448278 32.1798740, -110.9448421 32.1798188, -110.9448575 32.1797654, -110.9448759 32.1797156, -110.9448964 32.1796662, -110.9449160 32.1796232, -110.9449421 32.1795696, -110.9449730 32.1795163, -110.9450025 32.1794680, -110.9450361 32.1794191, -110.9450735 32.1793676, -110.9451099 32.1793225, -110.9451493 32.1792802, -110.9451968 32.1792351, -110.9452402 32.1791963, -110.9452915 32.1791556, -110.9453384 32.1791212, -110.9453868 32.1790883, -110.9454391 32.1790561, -110.9454946 32.1790246, -110.9455460 32.1789989, -110.9455964 32.1789767, -110.9456425 32.1789570, -110.9456997 32.1789360, -110.9457566 32.1789163, -110.9458193 32.1788975, -110.9458796 32.1788823, -110.9459490 32.1788683, -110.9460191 32.1788575, -110.9460884 32.1788504, -110.9461612 32.1788447, -110.9462350 32.1788421, -110.9463057 32.1788427, -110.9463777 32.1788467, -110.9464563 32.1788540, -110.9465315 32.1788645, -110.9466059 32.1788794, -110.9466974 32.1789000, -110.9467888 32.1789275, -110.9468863 32.1789607, -110.9469891 32.1790047, -110.9471124 32.1790632, -110.9473125 32.1791649, -110.9478150 32.1794335, -110.9482523 32.1796686, -110.9487056 32.1799126, -110.9496798 32.1804302, -110.9509193 32.1810479)",auto,0,1,,
,53,16889172,91,92,1,423.48,,,,motorway,1,"LINESTRING (-110.9439164 32.1737097, -110.9439338 32.1737997, -110.9439447 32.1738865, -110.9439499 32.1739688, -110.9439515 32.1740511, -110.9439472 32.1741459, -110.9439352 32.1742321, -110.9439204 32.1743071, -110.9438990 32.1743876, -110.9438627 32.1744898, -110.9438158 32.1745965, -110.9437624 32.1746879, -110.9437007 32.1747810, -110.9436429 32.1748531, -110.9435733 32.1749308, -110.9434927 32.1750074, -110.9434096 32.1750807, -110.9433384 32.1751368, -110.9432459 32.1751947, -110.9431493 32.1752447, -110.9430368 32.1753020, -110.9429240 32.1753434, -110.9428182 32.1753792, -110.9426960 32.1754115, -110.9425795 32.1754303, -110.9424587 32.1754433, -110.9423380 32.1754501, -110.9422347 32.1754524, -110.9421195 32.1754462, -110.9419973 32.1754320, -110.9418874 32.1754115, -110.9417787 32.1753866, -110.9416634 32.1753525, -110.9415561 32.1753139, -110.9414490 32.1752680, -110.9413241 32.1752050, -110.9412021 32.1751380, -110.9409261 32.1749889)",auto,0,1,,
,54,16889175,93,94,1,178.19,1,,,motorway,1,"LINESTRING (-110.9386896 32.1741894, -110.9392279 32.1745223, -110.9393662 32.1746127, -110.9395018 32.1747032, -110.9396002 32.1747667, -110.9402271 32.1751233)",auto,0,1,,
,55,16889502,95,96,1,405.26,,,,motorway,1,"LINESTRING (-111.0682150 32.3398619, -111.0696953 32.3409558, -111.0713416 32.3423722)",auto,0,1,,
South Golf Links Road,56,16889605,97,98,1,666.29,3,,,trunk,2,"LINESTRING (-110.9074262 32.1897094, -110.9076243 32.1892614, -110.9077562 32.1888958, -110.9078903 32.1883907, -110.9079788 32.1879894, -110.9080469 32.1875192, -110.9080718 32.1871073, -110.9080556 32.1864801, -110.9079650 32.1858280, -110.9075796 32.1838007)",auto,0,0,,
,57,16890219,99,100,1,116.74,,64,,primary,3,"LINESTRING (-110.9380727 32.2069429, -110.9387410 32.2070046, -110.9392796 32.2070147, -110.9393073 32.2070152)",auto,0,1,,
,58,16890506,101,102,1,142.86,,,,secondary,4,"LINESTRING (-110.8220455 32.2549886, -110.8229096 32.2544499, -110.8232615 32.2542185)",auto,0,1,,
,59,16890506,102,103,1,26.07,,,,secondary,4,"LINESTRING (-110.8232615 32.2542185, -110.8234324 32.2540335)",auto,0,1,,
,60,16890506,103,104,1,10.89,,,,secondary,4,"LINESTRING (-110.8234324 32.2540335, -110.8235045 32.2539567)",auto,0,1,,
,61,16891390,105,106,1,167.71,,,,primary,3,"LINESTRING (-110.9474249 32.2068479, -110.9470561 32.2067921, -110.9468327 32.2067866, -110.9463195 32.2067739, -110.9462895 32.2067732, -110.9456517 32.2067574)",auto,0,1,,
,62,16891399,107,108,1,393.52,1,,,motorway,1,"LINESTRING (-111.0710818 32.3417419, -111.0701627 32.3407089, -111.0697440 32.3402071, -111.0686270 32.3388684)",auto,0,1,,
,63,16891600,109,110,1,564.44,2,,,motorway,1,"LINESTRING (-110.9176872 32.1651248, -110.9177396 32.1643539, -110.9177473 32.1642895, -110.9177603 32.1642235, -110.9177783 32.1641540, -110.9178021 32.1640881, -110.9178306 32.1640224, -110.9178582 32.1639669, -110.9178909 32.1639127, -110.9179361 32.1638511, -110.9179765 32.1638025, -110.9180228 32.1637540, -110.9180735 32.1637093, -110.9181426 32.1636583, -110.9182067 32.1636167, -110.9182694 32.1635814, -110.9183374 32.1635480, -110.9184066 32.1635191, -110.9184779 32.1634952, -110.9185501 32.1634761, -110.9186259 32.1634603, -110.9187026 32.1634501, -110.9187801 32.1634446, -110.9188636 32.1634433, -110.9189442 32.1634469, -110.9190388 32.1634576, -110.9191419 32.1634746, -110.9192597 32.1634991, -110.9193845 32.1635326, -110.9194962 32.1635684, -110.9196121 32.1636082, -110.9197071 32.1636454, -110.9197477 32.1636610, -110.9198926 32.1637249, -110.9200437 32.1638001, -110.9202880 32.1639272, -110.9207955 32.1641972, -110.9218406 32.1647165)",auto,0,1,,
,64,16891601,16,111,1,31.65,1,,,motorway,1,"LINESTRING (-110.9204199 32.1635623, -110.9201485 32.1633942)",auto,0,1,,
,65,16893445,112,113,1,423.88,1,,,motorway,1,"LINESTRING (-111.0089029 32.2689853, -111.0087884 32.2688117, -111.0086080 32.2684923, -111.0085478 32.2683733, -111.0084520 32.2681842, -111.0083233 32.2679235, -111.0081940 32.2676631, -111.0081257 32.2675198, -111.0080411 32.2673352, -111.0079988 32.2672396, -111.0079232 32.2670674, -111.0077667 32.2667198, -111.0071867 32.2654531)",auto,0,1,,
,66,16893702,114,115,1,335.65,,,,motorway,1,"LINESTRING (-110.9176837 32.1618575, -110.9176940 32.1617812, -110.9177088 32.1617136, -110.9177271 32.1616435, -110.9177441 32.1615856, -110.9177598 32.1615417, -110.9177794 32.1615023, -110.9177990 32.1614691, -110.9178234 32.1614368, -110.9178516 32.1614061, -110.9178825 32.1613784, -110.9179191 32.1613522, -110.9179613 32.1613259, -110.9180059 32.1613039, -110.9180516 32.1612858, -110.9180994 32.1612710, -110.9181467 32.1612600, -110.9181962 32.1612530, -110.9182631 32.1612516, -110.9183275 32.1612570, -110.9183913 32.1612692, -110.9184536 32.1612878, -110.9185169 32.1613117, -110.9185722 32.1613380, -110.9186242 32.1613670, -110.9186711 32.1613968, -110.9187127 32.1614273, -110.9187527 32.1614593, -110.9188028 32.1615059, -110.9188445 32.1615485, -110.9188832 32.1615970, -110.9189151 32.1616449, -110.9189397 32.1616914, -110.9189580 32.1617392, -110.9189694 32.1617851, -110.9189750 32.1618245, -110.9189773 32.1618720, -110.9189739 32.1619161, -110.9189615 32.1619734, -110.9189423 32.1620248, -110.9189168 32.1620742, -110.9188862 32.1621187, -110.9188537 32.1621563, -110.9188252 32.1621827, -110.9187900 32.1622090, -110.9187590 32.1622295, -110.9187210 32.1622511, -110.9186826 32.1622700, -110.9186405 32.1622860, -110.9185906 32.1622996, -110.9185444 32.1623074, -110.9184973 32.1623113, -110.9184462 32.1623107, -110.9183885 32.1623054, -110.9183281 32.1622934, -110.9182820 32.1622807, -110.9182370 32.1622654, -110.9181895 32.1622456, -110.9181420 32.1622212, -110.9180091 32.1621489, -110.9179364 32.1621125, -110.9179103 32.1621007)",auto,0,1,,
,67,16894251,116,117,1,677.56,1,,,motorway,1,"LINESTRING (-110.9916519 32.1123099, -110.9919378 32.1115387, -110.9921024 32.1111517, -110.9924229 32.1103749, -110.9927316 32.1096146, -110.9930237 32.1088191, -110.9933126 32.1081305, -110.9933886 32.1078954, -110.9934368 32.1076413, -110.9934592 32.1074943, -110.9934652 32.1073510, -110.9934735 32.1072124, -110.9934577 32.1070785, -110.9934266 32.1069507, -110.9934022 32.1067989, -110.9933560 32.1066469, -110.9932891 32.1064623)",auto,0,1,,
,68,16894254,118,119,1,35.83,1,,,motorway,1,"LINESTRING (-110.9906244 32.1086916, -110.9907878 32.1089834)",auto,0,1,,
,69,16894254,119,120,1,416.79,1,,,motorway,1,"LINESTRING (-110.9907878 32.1089834, -110.9908244 32.1090483, -110.9913020 32.1099019, -110.9913813 32.1100944, -110.9914238 32.1102351, -110.9914664 32.1104184, -110.9914922 32.1105995, -110.9915045 32.1107602, -110.9915023 32.1109302, -110.9915009 32.1110424, -110.9914849 32.1111754, -110.9914522 32.1113285, -110.9913788 32.1116809, -110.9912670 32.1121795, -110.9912057 32.1126024)",auto,0,1,,
,70,16894257,121,122,1,459.46,,,,motorway,1,"LINESTRING (-110.9955911 32.1048198, -110.9947193 32.1042633, -110.9943180 32.1039250, -110.9939544 32.1035251, -110.9937036 32.1029589, -110.9935941 32.1023763, -110.9935239 32.1013420)",auto,0,1,,
,71,16894846,123,124,1,420.88,1,,,motorway,1,"LINESTRING (-110.9916853 32.2482085, -110.9889170 32.2452282)",auto,0,1,,
,72,16896132,125,126,1,360.44,1,,,motorway,1,"LINESTRING (-110.9924427 32.1075854, -110.9922874 32.1081099, -110.9919971 32.1090305, -110.9919668 32.1091432, -110.9918883 32.1092454, -110.9918362 32.1093016, -110.9917454 32.1093613, -110.9916468 32.1094014, -110.9915673 32.1094172, -110.9914354 32.1094291, -110.9912909 32.1094049, -110.9911714 32.1093582, -110.9910573 32.1092770, -110.9909887 32.1092024, -110.9908876 32.1090174, -110.9906657 32.1086504)",auto,0,1,,
,73,16896216,127,128,1,110.7,,,,motorway,1,"LINESTRING (-110.9853710 32.1341409, -110.9856530 32.1341911, -110.9857314 32.1342227, -110.9857442 32.1342317, -110.9858230 32.1342849, -110.9858773 32.1344262, -110.9858976 32.1345468, -110.9859505 32.1348530)",auto,0,1,,
